# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  762       3.126575996416e-10       3.331594405361e-12      -1.757737483006e-11       1.133289852586e-14       1.566878448653e-14       5.448375803318e-15      -4.227370130615e-16 
  763       3.136672661294e-10       3.294981370963e-12      -1.750758506295e-11       1.134963987413e-14       1.559317306602e-14       5.441184246781e-15      -4.181552215208e-16 
  764       3.146658605056e-10       3.258419983806e-12      -1.743301316045e-11       1.136643129481e-14       1.551800648399e-14       5.433731903080e-15      -4.135632301572e-16 
  765       3.156530345157e-10       3.221923857517e-12      -1.735370495921e-11       1.138326943573e-14       1.544328306565e-14       5.426018158145e-15      -4.089613010057e-16 
  766       3.166284370520e-10       3.185506735846e-12      -1.726970704849e-11       1.140015090615e-14       1.536900106946e-14       5.418042404073e-15      -4.043496983339e-16 
  767       3.175917141457e-10       3.149182493077e-12      -1.718106677298e-11       1.141707227669e-14       1.529515868687e-14       5.409804039164e-15      -3.997286886486e-16 
  768       3.185425089582e-10       3.112965134430e-12      -1.708783223553e-11       1.143403007915e-14       1.522175404206e-14       5.401302467950e-15      -3.950985407014e-16 
  769       3.194804617725e-10       3.076868796468e-12      -1.699005229984e-11       1.145102080641e-14       1.514878519160e-14       5.392537101225e-15      -3.904595254952e-16 
  770       3.204052099850e-10       3.040907747503e-12      -1.688777659325e-11       1.146804091228e-14       1.507625012422e-14       5.383507356079e-15      -3.858119162898e-16 
  771       3.213163880970e-10       3.005096388005e-12      -1.678105550947e-11       1.148508681138e-14       1.500414676048e-14       5.374212655927e-15      -3.811559886083e-16 
  772       3.222136277063e-10       2.969449251003e-12      -1.666994021130e-11       1.150215487900e-14       1.493247295251e-14       5.364652430541e-15      -3.764920202433e-16 
  773       3.230965574987e-10       2.933981002495e-12      -1.655448263341e-11       1.151924145099e-14       1.486122648374e-14       5.354826116084e-15      -3.718202912623e-16 
  774       3.239648032397e-10       2.898706441850e-12      -1.643473548502e-11       1.153634282360e-14       1.479040506857e-14       5.344733155137e-15      -3.671410840147e-16 
  775       3.248179877657e-10       2.863640502221e-12      -1.631075225271e-11       1.155345525336e-14       1.472000635212e-14       5.334372996731e-15      -3.624546831371e-16 
  776       3.256557309763e-10       2.828798250942e-12      -1.618258720309e-11       1.157057495697e-14       1.465002790994e-14       5.323745096382e-15      -3.577613755597e-16 
  777       3.264776498250e-10       2.794194889944e-12      -1.605029538562e-11       1.158769811112e-14       1.458046724771e-14       5.312848916120e-15      -3.530614505124e-16 
  778       3.272833583115e-10       2.759845756151e-12      -1.591393263526e-11       1.160482085242e-14       1.451132180098e-14       5.301683924518e-15      -3.483551995307e-16 
  779       3.280724674726e-10       2.725766321895e-12      -1.577355557530e-11       1.162193927723e-14       1.444258893486e-14       5.290249596728e-15      -3.436429164620e-16 
  780       3.288445853746e-10       2.691972195314e-12      -1.562922162001e-11       1.163904944151e-14       1.437426594375e-14       5.278545414507e-15      -3.389248974714e-16 
  781       3.295993171039e-10       2.658479120766e-12      -1.548098897747e-11       1.165614736075e-14       1.430635005104e-14       5.266570866254e-15      -3.342014410479e-16 
  782       3.303362647595e-10       2.625302979229e-12      -1.532891665225e-11       1.167322900978e-14       1.423883840886e-14       5.254325447037e-15      -3.294728480107e-16 
  783       3.310550274437e-10       2.592459788710e-12      -1.517306444815e-11       1.169029032270e-14       1.417172809774e-14       5.241808658626e-15      -3.247394215148e-16 
  784       3.317552012546e-10       2.559965704648e-12      -1.501349297099e-11       1.170732719266e-14       1.410501612638e-14       5.229020009524e-15      -3.200014670573e-16 
  785       3.324363792766e-10       2.527837020327e-12      -1.485026363130e-11       1.172433547183e-14       1.403869943133e-14       5.215959014999e-15      -3.152592924837e-16 
  786       3.330981515731e-10       2.496090167272e-12      -1.468343864707e-11       1.174131097119e-14       1.397277487671e-14       5.202625197115e-15      -3.105132079935e-16 
  787       3.337401051771e-10       2.464741715666e-12      -1.451308104652e-11       1.175824946043e-14       1.390723925395e-14       5.189018084760e-15      -3.057635261468e-16 
  788       3.343618240834e-10       2.433808374745e-12      -1.433925467080e-11       1.177514666785e-14       1.384208928147e-14       5.175137213686e-15      -3.010105618697e-16 
  789       3.349628892399e-10       2.403306993213e-12      -1.416202417676e-11       1.179199828015e-14       1.377732160440e-14       5.160982126529e-15      -2.962546324611e-16 
  790       3.355428785391e-10       2.373254559645e-12      -1.398145503967e-11       1.180879994239e-14       1.371293279434e-14       5.146552372849e-15      -2.914960575984e-16 
  791       3.361013668100e-10       2.343668202890e-12      -1.379761355598e-11       1.182554725778e-14       1.364891934902e-14       5.131847509158e-15      -2.867351593433e-16 
  792       3.366379258092e-10       2.314565192483e-12      -1.361056684605e-11       1.184223578761e-14       1.358527769202e-14       5.116867098953e-15      -2.819722621485e-16 
  793       3.371521242130e-10       2.285962939046e-12      -1.342038285687e-11       1.185886105107e-14       1.352200417254e-14       5.101610712742e-15      -2.772076928632e-16 
  794       3.376435276085e-10       2.257878994695e-12      -1.322713036484e-11       1.187541852517e-14       1.345909506504e-14       5.086077928083e-15      -2.724417807395e-16 
  795       3.381116984854e-10       2.230331053449e-12      -1.303087897849e-11       1.189190364454e-14       1.339654656900e-14       5.070268329610e-15      -2.676748574385e-16 
  796       3.385561962276e-10       2.203336951633e-12      -1.283169914121e-11       1.190831180139e-14       1.333435480864e-14       5.054181509066e-15      -2.629072570359e-16 
  797       3.389765771046e-10       2.176914668286e-12      -1.262966213400e-11       1.192463834528e-14       1.327251583262e-14       5.037817065335e-15      -2.581393160288e-16 
  798       3.393723942633e-10       2.151082325564e-12      -1.242484007824e-11       1.194087858307e-14       1.321102561373e-14       5.021174604471e-15      -2.533713733411e-16 
  799       3.397431977193e-10       2.125858189151e-12      -1.221730593835e-11       1.195702777874e-14       1.314988004865e-14       5.004253739733e-15      -2.486037703299e-16 
  800       3.400886043366e-10       2.101258471487e-12      -1.200713393332e-11       1.197308151529e-14       1.308907548000e-14       4.987055257686e-15      -2.438368413534e-16 
  801       3.404085091821e-10       2.077290696710e-12      -1.179440077355e-11       1.198903678778e-14       1.302861027346e-14       4.969584639778e-15      -2.390708852734e-16 
  802       3.407028780093e-10       2.053960215496e-12      -1.157918445200e-11       1.200489092999e-14       1.296848326887e-14       4.951848605058e-15      -2.343061934450e-16 
  803       3.409716776245e-10       2.031272391267e-12      -1.136156384025e-11       1.202064125410e-14       1.290869326025e-14       4.933853950174e-15      -2.295430591119e-16 
  804       3.412148758916e-10       2.009232600180e-12      -1.114161869144e-11       1.203628505066e-14       1.284923899565e-14       4.915607549624e-15      -2.247817774108e-16 
  805       3.414324417362e-10       1.987846231127e-12      -1.091942964298e-11       1.205181958853e-14       1.279011917697e-14       4.897116356000e-15      -2.200226453757e-16 
  806       3.416243451509e-10       1.967118685723e-12      -1.069507821942e-11       1.206724211479e-14       1.273133245974e-14       4.878387400244e-15      -2.152659619420e-16 
  807       3.417905571997e-10       1.947055378308e-12      -1.046864683527e-11       1.208254985470e-14       1.267287745295e-14       4.859427791895e-15      -2.105120279512e-16 
  808       3.419310500227e-10       1.927661735937e-12      -1.024021879778e-11       1.209774001164e-14       1.261475271888e-14       4.840244719336e-15      -2.057611461548e-16 
  809       3.420457968408e-10       1.908943198375e-12      -1.000987830982e-11       1.211280976703e-14       1.255695677286e-14       4.820845450049e-15      -2.010136212188e-16 
  810       3.421347719605e-10       1.890905218092e-12      -9.777710472627e-12       1.212775628026e-14       1.249948808316e-14       4.801237330862e-15      -1.962697597279e-16 
  811       3.421979507781e-10       1.873553260259e-12      -9.543801288654e-12       1.214257668865e-14       1.244234507072e-14       4.781427788197e-15      -1.915298701899e-16 
  812       3.422353097851e-10       1.856892802741e-12      -9.308237664395e-12       1.215726810739e-14       1.238552610905e-14       4.761424328323e-15      -1.867942630402e-16 
  813       3.422468265721e-10       1.840929336091e-12      -9.071107413189e-12       1.217182762945e-14       1.232902952396e-14       4.741234537602e-15      -1.820632506455e-16 
  814       3.422324798343e-10       1.825668363548e-12      -8.832499258042e-12       1.218625232553e-14       1.227285359342e-14       4.720866082743e-15      -1.773371473087e-16 
  815       3.421922493754e-10       1.811115401028e-12      -8.592502834437e-12       1.220053924400e-14       1.221699654736e-14       4.700326711049e-15      -1.726162692729e-16 
  816       3.421261161128e-10       1.797275977119e-12      -8.351208693160e-12       1.221468541083e-14       1.216145656749e-14       4.679624250667e-15      -1.679009347258e-16 
  817       3.420340620820e-10       1.784155633078e-12      -8.108708303111e-12       1.222868782954e-14       1.210623178712e-14       4.658766610836e-15      -1.631914638041e-16 
  818       3.419160704415e-10       1.771759922824e-12      -7.865094054120e-12       1.224254348111e-14       1.205132029093e-14       4.637761782140e-15      -1.584881785974e-16 
  819       3.417721254771e-10       1.760094412931e-12      -7.620459259769e-12       1.225624932395e-14       1.199672011484e-14       4.616617836758e-15      -1.537914031529e-16 
  820       3.416022126070e-10       1.749164682627e-12      -7.374898160204e-12       1.226980229381e-14       1.194242924579e-14       4.595342928709e-15      -1.491014634798e-16 
  821       3.414063183864e-10       1.738976323785e-12      -7.128505924953e-12       1.228319930374e-14       1.188844562156e-14       4.573945294105e-15      -1.444186875530e-16 
  822       3.411844305119e-10       1.729534940916e-12      -6.881378655745e-12       1.229643724400e-14       1.183476713057e-14       4.552433251402e-15      -1.397434053182e-16 
  823       3.409365378263e-10       1.720846151170e-12      -6.633613389323e-12       1.230951298202e-14       1.178139161172e-14       4.530815201645e-15      -1.350759486954e-16 
  824       3.406626303235e-10       1.712915584325e-12      -6.385308100264e-12       1.232242336231e-14       1.172831685418e-14       4.509099628724e-15      -1.304166515838e-16 
  825       3.403626991529e-10       1.705748882783e-12      -6.136561703795e-12       1.233516520645e-14       1.167554059722e-14       4.487295099618e-15      -1.257658498658e-16 
  826       3.400367366241e-10       1.699351701565e-12      -5.887474058607e-12       1.234773531295e-14       1.162306053000e-14       4.465410264646e-15      -1.211238814116e-16 
  827       3.396847362118e-10       1.693729708307e-12      -5.638145969677e-12       1.236013045725e-14       1.157087429140e-14       4.443453857721e-15      -1.164910860830e-16 
  828       3.393066925604e-10       1.688888583253e-12      -5.388679191080e-12       1.237234739163e-14       1.151897946985e-14       4.421434696594e-15      -1.118678057382e-16 
  829       3.389026014882e-10       1.684834019247e-12      -5.139176428808e-12       1.238438284515e-14       1.146737360309e-14       4.399361683105e-15      -1.072543842357e-16 
