# z=1.0043 a=0.498924 mass=0.9246062939
# k [h/Mpc]  P(k) [(Mpc/h)^3]  Nmodes
2.49434968e+00  1.77110943e+07  247983
2.50693092e+00  1.72636919e+07  250273
2.51949990e+00  1.68265504e+07  252373
2.53206429e+00  1.63946571e+07  255447
2.54463258e+00  1.59685833e+07  257089
2.55720831e+00  1.55484694e+07  261237
2.56977318e+00  1.51333932e+07  261667
2.58235084e+00  1.47277434e+07  266889
2.59493145e+00  1.43257580e+07  267049
2.60748365e+00  1.39320296e+07  270577
2.62003465e+00  1.35434720e+07  272643
2.63260290e+00  1.31623198e+07  276205
2.64517352e+00  1.27865275e+07  278169
2.65773098e+00  1.24164594e+07  280819
2.67028961e+00  1.20534749e+07  283629
2.68288103e+00  1.16974743e+07  287737
2.69546174e+00  1.13461192e+07  288229
2.70800318e+00  1.10023515e+07  291519
2.72056522e+00  1.06650279e+07  294697
2.73313137e+00  1.03340989e+07  296817
2.74570300e+00  1.00091335e+07  300739
2.75827075e+00  9.68834408e+06  301921
2.77081913e+00  9.37861413e+06  305457
2.78339728e+00  9.07178119e+06  308839
2.79596890e+00  8.77100002e+06  310641
2.80853577e+00  8.47783938e+06  314485
2.82110956e+00  8.19077889e+06  316113
2.83367567e+00  7.90971884e+06  320275
2.84623635e+00  7.63476136e+06  321109
2.85879560e+00  7.36762640e+06  326121
2.87137384e+00  7.10381610e+06  327727
2.88395424e+00  6.84908763e+06  331821
2.89650734e+00  6.59788476e+06  332497
2.90906470e+00  6.35519124e+06  337353
2.92163864e+00  6.11842703e+06  339559
2.93422073e+00  5.88678170e+06  343309
2.94678582e+00  5.66202242e+06  344757
2.95933993e+00  5.44190736e+06  348703
2.97191229e+00  5.23084896e+06  351261
2.98446722e+00  5.02375419e+06  354061
2.99700494e+00  4.82401953e+06  356115
3.00957150e+00  4.63128553e+06  361669
3.02215198e+00  4.44206090e+06  362893
3.03472327e+00  4.25867002e+06  367101
3.04729714e+00  4.08372685e+06  369439
3.05987607e+00  3.91271999e+06  373257
3.07246035e+00  3.75047260e+06  375949
3.08502144e+00  3.59134072e+06  378043
3.09756793e+00  3.44076783e+06  381117
3.11014614e+00  3.29464716e+06  386449
3.12271465e+00  3.15519782e+06  386397
3.13525824e+00  3.02304965e+06  391315
3.14782739e+00  2.89390815e+06  394305
3.16040709e+00  2.77533778e+06  398077
3.17297079e+00  2.65784953e+06  399919
3.18552003e+00  2.54978843e+06  403113
3.19809287e+00  2.44721637e+06  408229
3.21068427e+00  2.34802795e+06  410313
3.22323954e+00  2.26596592e+06  410275
3.23579434e+00  2.18887340e+06  409302
3.24836542e+00  2.12015521e+06  407782
3.26092816e+00  2.05450822e+06  405898
3.27349649e+00  1.99410979e+06  404322
3.28606028e+00  1.94036319e+06  402628
3.29861616e+00  1.88974036e+06  399792
3.31118450e+00  1.84831318e+06  400264
3.32375655e+00  1.80679117e+06  396336
3.33633648e+00  1.77243326e+06  396964
3.34889912e+00  1.74314164e+06  391834
3.36144277e+00  1.71772784e+06  391704
3.37402431e+00  1.70016754e+06  390736
3.38661496e+00  1.68407442e+06  388266
3.39916129e+00  1.67633339e+06  383920
3.41172359e+00  1.67055861e+06  385612
3.42430345e+00  1.66829916e+06  380790
3.43687077e+00  1.67576758e+06  380950
3.44943689e+00  1.68550466e+06  376536
3.46198984e+00  1.69956887e+06  375850
3.47457272e+00  1.71765148e+06  374580
3.48713261e+00  1.74138733e+06  369724
3.49967202e+00  1.77037458e+06  369454
3.51224656e+00  1.80296441e+06  367290
3.52482123e+00  1.84093065e+06  364912
3.53738716e+00  1.88122295e+06  362736
3.54995350e+00  1.93030858e+06  359926
3.56252724e+00  1.98216944e+06  359118
3.57509150e+00  2.03424232e+06  354340
3.58765458e+00  2.09757464e+06  354730
3.60021544e+00  2.16002132e+06  349482
3.61278183e+00  2.23101210e+06  349990
3.62534903e+00  2.30339002e+06  345150
3.63790727e+00  2.37979260e+06  344170
3.65047701e+00  2.46375788e+06  341434
3.66304737e+00  2.54591971e+06  338850
3.67562082e+00  2.64205978e+06  336604
3.68819285e+00  2.73329372e+06  333960
3.70075384e+00  2.83328191e+06  330760
3.71332149e+00  2.93706515e+06  329190
3.72588720e+00  3.04028495e+06  325372
3.73844410e+00  3.15857305e+06  323614
3.75101563e+00  3.26697738e+06  320874
3.76358999e+00  3.38992539e+06  318076
3.77615563e+00  3.51150279e+06  315366
3.78870489e+00  3.63908009e+06  311662
3.80127594e+00  3.77381873e+06  311028
3.81385667e+00  3.90216811e+06  306496
3.82640443e+00  4.05031146e+06  303694
3.83896447e+00  4.18773244e+06  301908
3.85154021e+00  4.33611096e+06  298156
3.86412982e+00  4.48640194e+06  297204
3.87668142e+00  4.63806204e+06  290380
3.88921657e+00  4.80281583e+06  290634
3.90179372e+00  4.95781880e+06  286594
3.91437624e+00  5.12595297e+06  284398
3.92695018e+00  5.30014416e+06  280884
3.93951066e+00  5.46593294e+06  277246
3.95208275e+00  5.64788445e+06  275466
3.96466521e+00  5.82336137e+06  271528
3.97722344e+00  6.01485737e+06  268048
3.98977586e+00  6.19252142e+06  265458
4.00234608e+00  6.38458201e+06  261892
4.01490524e+00  6.58606358e+06  259134
4.02745444e+00  6.77236566e+06  254926
4.04002216e+00  6.98387843e+06  253314
4.05260811e+00  7.17935287e+06  249346
4.06517472e+00  7.39037256e+06  245680
4.07772201e+00  7.60299256e+06  242442
4.09028980e+00  7.80063026e+06  239386
4.10287367e+00  8.03842707e+06  236544
4.11544764e+00  8.24450178e+06  232294
4.12800893e+00  8.47205758e+06  229044
4.14058557e+00  8.69775760e+06  226300
4.15316944e+00  8.91661445e+06  221938
4.16570849e+00  9.16487677e+06  218262
4.17824518e+00  9.37207834e+06  214594
4.19083460e+00  9.62667126e+06  212892
4.20340609e+00  9.86160031e+06  207190
4.21594547e+00  1.00966781e+07  204354
4.22851159e+00  1.03421330e+07  201232
4.24107578e+00  1.05647122e+07  196600
4.25364150e+00  1.08496644e+07  194238
4.26621340e+00  1.10678271e+07  189526
4.27880024e+00  1.13243898e+07  186828
4.29137880e+00  1.15795056e+07  182296
4.30391579e+00  1.18095393e+07  177748
4.31648067e+00  1.20862472e+07  175806
4.32906096e+00  1.23084889e+07  170470
4.34163434e+00  1.25889129e+07  167646
4.35419826e+00  1.28326095e+07  163120
4.36675348e+00  1.30507147e+07  158982
4.37930905e+00  1.33474191e+07  155878
4.39187628e+00  1.35272780e+07  151030
4.40443446e+00  1.38531795e+07  147948
4.41699700e+00  1.40171561e+07  143248
4.42958745e+00  1.43024225e+07  140124
4.44215164e+00  1.45129585e+07  135202
4.45467624e+00  1.47186617e+07  130662
4.46725585e+00  1.49708672e+07  128578
4.47985758e+00  1.51309500e+07  122566
4.49240168e+00  1.53950393e+07  119304
4.50496214e+00  1.55207642e+07  114700
4.51751987e+00  1.56985619e+07  110592
4.53007553e+00  1.58729581e+07  106510
4.54260782e+00  1.59974982e+07  101716
4.55517946e+00  1.61178971e+07  98715
4.56779661e+00  1.62674351e+07  94615
4.58034002e+00  1.64467854e+07  90513
4.59290715e+00  1.66575784e+07  88351
4.60550746e+00  1.68099436e+07  84555
4.61806652e+00  1.70223186e+07  81709
4.63061348e+00  1.72464670e+07  78724
4.64316981e+00  1.74394533e+07  76233
4.65575170e+00  1.76604929e+07  73561
4.66831088e+00  1.78781016e+07  70830
4.68083874e+00  1.81234812e+07  68230
4.69341420e+00  1.83397063e+07  66498
4.70600658e+00  1.85648771e+07  63586
4.71857979e+00  1.88399300e+07  61774
4.73110775e+00  1.90929137e+07  58794
4.74365157e+00  1.93119377e+07  57547
4.75628181e+00  1.95856021e+07  55350
4.76885619e+00  1.98683952e+07  53023
4.78138516e+00  2.01252483e+07  51099
4.79397628e+00  2.03953059e+07  49555
4.80660710e+00  2.06809519e+07  47659
4.81914615e+00  2.09760826e+07  45291
4.83166160e+00  2.12567594e+07  43999
4.84428771e+00  2.15438953e+07  42483
4.85686012e+00  2.18643740e+07  40327
4.86935554e+00  2.21923998e+07  38827
4.88194043e+00  2.24734206e+07  37683
4.89459796e+00  2.27994535e+07  36055
4.90713824e+00  2.31578755e+07  34098
4.91960008e+00  2.35095427e+07  32779
4.93221847e+00  2.38306861e+07  31992
4.94482861e+00  2.41677349e+07  29959
4.95732710e+00  2.45878889e+07  28828
4.96986863e+00  2.49533484e+07  27615
4.98248566e+00  2.52952664e+07  26488
4.99511075e+00  2.57125958e+07  25203
5.00760758e+00  2.61462101e+07  23656
5.02010091e+00  2.65236053e+07  22887
5.03277631e+00  2.69591717e+07  21952
5.04539390e+00  2.73864794e+07  20500
5.05782424e+00  2.78975030e+07  19323
5.07038990e+00  2.82681973e+07  18814
5.08310603e+00  2.87912343e+07  17688
5.09566720e+00  2.92877252e+07  16504
5.10805545e+00  2.97966889e+07  15444
5.12067144e+00  3.02684065e+07  15151
5.13344763e+00  3.08168110e+07  14032
5.14589503e+00  3.13973926e+07  12792
5.15822505e+00  3.19358016e+07  12256
5.17095099e+00  3.25044142e+07  11844
5.18370039e+00  3.31372488e+07  10780
5.19611864e+00  3.37691865e+07  9868
5.20859432e+00  3.43527063e+07  9486
5.22134900e+00  3.50238862e+07  8824
5.23386567e+00  3.57214549e+07  7896
5.24601709e+00  3.64544533e+07  7228
5.25879506e+00  3.70996136e+07  7332
5.27182115e+00  3.78856125e+07  6292
5.28405957e+00  3.86918591e+07  5524
5.29607902e+00  3.94697005e+07  5172
5.30908192e+00  4.02571622e+07  5188
5.32236057e+00  4.11668144e+07  4386
5.33439029e+00  4.20930878e+07  3520
5.34618180e+00  4.29272180e+07  3516
5.35946353e+00  4.38738821e+07  3388
5.37293386e+00  4.49351414e+07  2800
5.38439671e+00  4.59470332e+07  1932
5.39592935e+00  4.68752247e+07  2236
5.40978388e+00  4.80488247e+07  2013
5.42364053e+00  4.92858877e+07  1576
5.43419581e+00  5.03555141e+07  846
5.44557289e+00  5.13992109e+07  1228
5.45989569e+00  5.28370259e+07  964
5.47413058e+00  5.43205109e+07  717
5.48497641e+00  5.55162211e+07  304
5.49574664e+00  5.67106415e+07  444
5.51008628e+00  5.83782306e+07  292
5.52439869e+00  6.01150791e+07  172
5.53578558e+00  6.15485454e+07  51
5.54566396e+00  6.28369708e+07  52
5.55931162e+00  6.46771838e+07  12
5.57199165e+00  6.64519454e+07  1
