# z=4.4952 a=0.181978 mass=0.9379336206
# k [h/Mpc]  P(k) [(Mpc/h)^3]  Nmodes
2.38126928e+00  2.89927691e+07  226173
2.39382442e+00  2.84514955e+07  226981
2.40640315e+00  2.79133971e+07  231903
2.41897369e+00  2.73791424e+07  231493
2.43152780e+00  2.68517393e+07  236041
2.44409951e+00  2.63281492e+07  237231
2.45668123e+00  2.58081496e+07  240925
2.46926597e+00  2.52937524e+07  242769
2.48180449e+00  2.47838973e+07  243757
2.49434968e+00  2.42831879e+07  247983
2.50693092e+00  2.37797688e+07  250273
2.51949990e+00  2.32869461e+07  252373
2.53206429e+00  2.27977806e+07  255447
2.54463258e+00  2.23128609e+07  257089
2.55720831e+00  2.18330334e+07  261237
2.56977318e+00  2.13563803e+07  261667
2.58235084e+00  2.08894088e+07  266889
2.59493145e+00  2.04239683e+07  267049
2.60748365e+00  1.99661543e+07  270577
2.62003465e+00  1.95122786e+07  272643
2.63260290e+00  1.90648668e+07  276205
2.64517352e+00  1.86224494e+07  278169
2.65773098e+00  1.81832564e+07  280819
2.67028961e+00  1.77513970e+07  283629
2.68288103e+00  1.73260015e+07  287737
2.69546174e+00  1.69031539e+07  288229
2.70800318e+00  1.64880819e+07  291519
2.72056522e+00  1.60776185e+07  294697
2.73313137e+00  1.56744076e+07  296817
2.74570300e+00  1.52749122e+07  300739
2.75827075e+00  1.48789034e+07  301921
2.77081913e+00  1.44952697e+07  305457
2.78339728e+00  1.41116652e+07  308839
2.79596890e+00  1.37342429e+07  310641
2.80853577e+00  1.33643806e+07  314485
2.82110956e+00  1.29998012e+07  316113
2.83367567e+00  1.26403144e+07  320275
2.84623635e+00  1.22870712e+07  321109
2.85879560e+00  1.19421930e+07  326121
2.87137384e+00  1.15981450e+07  327727
2.88395424e+00  1.12648981e+07  331821
2.89650734e+00  1.09329139e+07  332497
2.90906470e+00  1.06108070e+07  337353
2.92163864e+00  1.02953912e+07  339559
2.93422073e+00  9.98273232e+06  343309
2.94678582e+00  9.67808806e+06  344757
2.95933993e+00  9.37739507e+06  348703
2.97191229e+00  9.08778085e+06  351261
2.98446722e+00  8.79995197e+06  354061
2.99700494e+00  8.52054216e+06  356115
3.00957150e+00  8.25013137e+06  361669
3.02215198e+00  7.98076554e+06  362893
3.03472327e+00  7.71783831e+06  367101
3.04729714e+00  7.46558780e+06  369439
3.05987607e+00  7.21637513e+06  373257
3.07246035e+00  6.97751026e+06  375949
3.08502144e+00  6.74113944e+06  378043
3.09756793e+00  6.51528815e+06  381117
3.11014614e+00  6.29298961e+06  386449
3.12271465e+00  6.07996501e+06  386397
3.13525824e+00  5.87419032e+06  391315
3.14782739e+00  5.67182387e+06  394305
3.16040709e+00  5.48254214e+06  398077
3.17297079e+00  5.29419285e+06  399919
3.18552003e+00  5.11817330e+06  403113
3.19809287e+00  4.94625300e+06  408229
3.21068427e+00  4.78087173e+06  410313
3.22323954e+00  4.62659871e+06  410275
3.23579434e+00  4.47208380e+06  409302
3.24836542e+00  4.32513080e+06  407782
3.26092816e+00  4.18196211e+06  405898
3.27349649e+00  4.04671301e+06  404322
3.28606028e+00  3.92020155e+06  402628
3.29861616e+00  3.79612583e+06  399792
3.31118450e+00  3.68224859e+06  400264
3.32375655e+00  3.56978406e+06  396336
3.33633648e+00  3.46849271e+06  396964
3.34889912e+00  3.37082097e+06  391834
3.36144277e+00  3.27726893e+06  391704
3.37402431e+00  3.19618292e+06  390736
3.38661496e+00  3.11631723e+06  388266
3.39916129e+00  3.04817929e+06  383920
3.41172359e+00  2.97915931e+06  385612
3.42430345e+00  2.91776170e+06  380790
3.43687077e+00  2.87067665e+06  380950
3.44943689e+00  2.82306803e+06  376536
3.46198984e+00  2.78223548e+06  375850
3.47457272e+00  2.74882932e+06  374580
3.48713261e+00  2.72168640e+06  369724
3.49967202e+00  2.70227452e+06  369454
3.51224656e+00  2.68609641e+06  367290
3.52482123e+00  2.67999005e+06  364912
3.53738716e+00  2.67624837e+06  362736
3.54995350e+00  2.68404683e+06  359926
3.56252724e+00  2.69616855e+06  359118
3.57509150e+00  2.71078934e+06  354340
3.58765458e+00  2.73824247e+06  354730
3.60021544e+00  2.76625248e+06  349482
3.61278183e+00  2.80514288e+06  349990
3.62534903e+00  2.85000686e+06  345150
3.63790727e+00  2.89699315e+06  344170
3.65047701e+00  2.95434610e+06  341434
3.66304737e+00  3.01611957e+06  338850
3.67562082e+00  3.09036799e+06  336604
3.68819285e+00  3.16329217e+06  333960
3.70075384e+00  3.24451193e+06  330760
3.71332149e+00  3.33807178e+06  329190
3.72588720e+00  3.42713410e+06  325372
3.73844410e+00  3.53642335e+06  323614
3.75101563e+00  3.63710913e+06  320874
3.76358999e+00  3.75713561e+06  318076
3.77615563e+00  3.87411273e+06  315366
3.78870489e+00  4.00421830e+06  311662
3.80127594e+00  4.14246999e+06  311028
3.81385667e+00  4.27579093e+06  306496
3.82640443e+00  4.43216588e+06  303694
3.83896447e+00  4.57810799e+06  301908
3.85154021e+00  4.74403261e+06  298156
3.86412982e+00  4.90607222e+06  297204
3.87668142e+00  5.08172538e+06  290380
3.88921657e+00  5.26400688e+06  290634
3.90179372e+00  5.44574982e+06  286594
3.91437624e+00  5.64181274e+06  284398
3.92695018e+00  5.84326301e+06  280884
3.93951066e+00  6.04647635e+06  277246
3.95208275e+00  6.26280699e+06  275466
3.96466521e+00  6.47803287e+06  271528
3.97722344e+00  6.70878473e+06  268048
3.98977586e+00  6.93610624e+06  265458
4.00234608e+00  7.17453029e+06  261892
4.01490524e+00  7.42593789e+06  259134
4.02745444e+00  7.67129130e+06  254926
4.04002216e+00  7.93766200e+06  253314
4.05260811e+00  8.19610403e+06  249346
4.06517472e+00  8.47109754e+06  245680
4.07772201e+00  8.75091786e+06  242442
4.09028980e+00  9.02404557e+06  239386
4.10287367e+00  9.33496185e+06  236544
4.11544764e+00  9.61810819e+06  232294
4.12800893e+00  9.92851720e+06  229044
4.14058557e+00  1.02404993e+07  226300
4.15316944e+00  1.05513913e+07  221938
4.16570849e+00  1.08896099e+07  218262
4.17824518e+00  1.11999860e+07  214594
4.19083460e+00  1.15533023e+07  212892
4.20340609e+00  1.18918006e+07  207190
4.21594547e+00  1.22376575e+07  204354
4.22851159e+00  1.25977576e+07  201232
4.24107578e+00  1.29450021e+07  196600
4.25364150e+00  1.33411744e+07  194238
4.26621340e+00  1.36957659e+07  189526
4.27880024e+00  1.40843689e+07  186828
4.29137880e+00  1.44731398e+07  182296
4.30391579e+00  1.48531013e+07  177748
4.31648067e+00  1.52688267e+07  175806
4.32906096e+00  1.56552588e+07  170470
4.34163434e+00  1.60861698e+07  167646
4.35419826e+00  1.64947891e+07  163120
4.36675348e+00  1.68993687e+07  158982
4.37930905e+00  1.73562245e+07  155878
4.39187628e+00  1.77435504e+07  151030
4.40443446e+00  1.82317561e+07  147948
4.41699700e+00  1.86272525e+07  143248
4.42958745e+00  1.91027526e+07  140124
4.44215164e+00  1.95378473e+07  135202
4.45467624e+00  1.99794191e+07  130662
4.46725585e+00  2.04559647e+07  128578
4.47985758e+00  2.08854582e+07  122566
4.49240168e+00  2.13835038e+07  119304
4.50496214e+00  2.18092862e+07  114700
4.51751987e+00  2.22754971e+07  110592
4.53007553e+00  2.27454922e+07  106510
4.54260782e+00  2.31958864e+07  101716
4.55517946e+00  2.36599510e+07  98715
4.56779661e+00  2.41471439e+07  94615
4.58034002e+00  2.46580083e+07  90513
4.59290715e+00  2.52016234e+07  88351
4.60550746e+00  2.57220856e+07  84555
4.61806652e+00  2.62829112e+07  81709
4.63061348e+00  2.68616373e+07  78724
4.64316981e+00  2.74345743e+07  76233
4.65575170e+00  2.80363332e+07  73561
4.66831088e+00  2.86447826e+07  70830
4.68083874e+00  2.92800323e+07  68230
4.69341420e+00  2.99117163e+07  66498
4.70600658e+00  3.05624588e+07  63586
4.71857979e+00  3.12521055e+07  61774
4.73110775e+00  3.19391075e+07  58794
4.74365157e+00  3.26229988e+07  57547
4.75628181e+00  3.33540682e+07  55350
4.76885619e+00  3.41006433e+07  53023
4.78138516e+00  3.48441606e+07  51099
4.79397628e+00  3.56158289e+07  49555
4.80660710e+00  3.64092534e+07  47659
4.81914615e+00  3.72190088e+07  45291
4.83166160e+00  3.80375021e+07  43999
4.84428771e+00  3.88809262e+07  42483
4.85686012e+00  3.97542122e+07  40327
4.86935554e+00  4.06454386e+07  38827
4.88194043e+00  4.15355464e+07  37683
4.89459796e+00  4.24711976e+07  36055
4.90713824e+00  4.34344254e+07  34098
4.91960008e+00  4.44092096e+07  32779
4.93221847e+00  4.53992162e+07  31992
4.94482861e+00  4.64136402e+07  29959
4.95732710e+00  4.74879160e+07  28828
4.96986863e+00  4.85569469e+07  27615
4.98248566e+00  4.96412836e+07  26488
4.99511075e+00  5.07892952e+07  25203
5.00760758e+00  5.19584524e+07  23656
5.02010091e+00  5.31231218e+07  22887
5.03277631e+00  5.43556631e+07  21952
5.04539390e+00  5.56055223e+07  20500
5.05782424e+00  5.69110755e+07  19323
5.07038990e+00  5.81814137e+07  18814
5.08310603e+00  5.95728632e+07  17688
5.09566720e+00  6.09643774e+07  16504
5.10805545e+00  6.23766027e+07  15444
5.12067144e+00  6.38209557e+07  15151
5.13344763e+00  6.53527984e+07  14032
5.14589503e+00  6.69028466e+07  12792
5.15822505e+00  6.84507158e+07  12256
5.17095099e+00  7.00893886e+07  11844
5.18370039e+00  7.18009317e+07  10780
5.19611864e+00  7.35130287e+07  9868
5.20859432e+00  7.52427214e+07  9486
5.22134900e+00  7.70905424e+07  8824
5.23386567e+00  7.89637571e+07  7896
5.24601709e+00  8.08525135e+07  7228
5.25879506e+00  8.28132834e+07  7332
5.27182115e+00  8.49282248e+07  6292
5.28405957e+00  8.69961708e+07  5524
5.29607902e+00  8.90623362e+07  5172
5.30908192e+00  9.13171984e+07  5188
5.32236057e+00  9.37323509e+07  4386
5.33439029e+00  9.60263889e+07  3520
5.34618180e+00  9.82802383e+07  3516
5.35946353e+00  1.00879451e+08  3388
5.37293386e+00  1.03635653e+08  2800
5.38439671e+00  1.06094504e+08  1932
5.39592935e+00  1.08567765e+08  2236
5.40978388e+00  1.11638999e+08  2013
5.42364053e+00  1.14822731e+08  1576
5.43419581e+00  1.17372734e+08  846
5.44557289e+00  1.20114164e+08  1228
5.45989569e+00  1.23714614e+08  964
5.47413058e+00  1.27415603e+08  717
5.48497641e+00  1.30334126e+08  304
5.49574664e+00  1.33296924e+08  444
5.51008628e+00  1.37371847e+08  292
5.52439869e+00  1.41585519e+08  172
5.53578558e+00  1.45041551e+08  51
5.54566396e+00  1.48129171e+08  52
5.55931162e+00  1.52514527e+08  12
5.57199165e+00  1.56720637e+08  1
